TOTAL,Código de unidad,Código de entidad,Código de sector,Unidad,Sector,Entidad,Cuenta,Cuenta_n,Subcuenta,Subcuenta_n,Objeto,Objeto_n,Ordinal,Ordinal_n,Tipo de gasto
1845193402484.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
743639631.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
120400000000.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INDEMNIZACIÓN POR DISMINUCIÓN DE LA CAPACIDAD PSICOFÍSICA (NO DE PENSIONES),023,Funcionamiento
11253070576.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,COMPENSACIÓN POR MUERTE (NO DE PENSIONES),085,Funcionamiento
47763775940.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,DISMINUCIÓN DE PASIVOS,07,CESANTÍAS,01,,,,,Funcionamiento
29638200000.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
1141665999.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,TASAS Y DERECHOS ADMINISTRATIVOS,03,,,,,Funcionamiento
400000000.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CONTRIBUCIÓN DE VALORIZACIÓN MUNICIPAL,04,,,Funcionamiento
958532776.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,"MULTAS, SANCIONES E INTERESES DE MORA",05,,,,,Funcionamiento
442938134138.0,150103,1501,15,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,Defensa y policía,Ministerio de defensa nacional,,,,,,,,,Inversión
1045010547342.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
243054978696.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
599252168207.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
9341000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,SALARIO,01,,,Funcionamiento
3702000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
454000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
579225746051.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
490000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
46656000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INDEMNIZACIÓN POR DISMINUCIÓN DE LA CAPACIDAD PSICOFÍSICA (NO DE PENSIONES),023,Funcionamiento
1678000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,COMPENSACIÓN POR MUERTE (NO DE PENSIONES),085,Funcionamiento
9367000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,DISMINUCIÓN DE PASIVOS,07,CESANTÍAS,01,,,,,Funcionamiento
32805000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
743000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,TASAS Y DERECHOS ADMINISTRATIVOS,03,,,,,Funcionamiento
379000000.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CONTRIBUCIÓN DE VALORIZACIÓN MUNICIPAL,04,,,Funcionamiento
534311256153.0,150104,1501,15,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Defensa y policía,Ministerio de defensa nacional,,,,,,,,,Inversión
552037651666.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
139396965090.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
269989902878.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
481457620.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,SALARIO,01,,,Funcionamiento
164163272.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
874207461434.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
1489671340.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
14000000000.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INDEMNIZACIÓN POR DISMINUCIÓN DE LA CAPACIDAD PSICOFÍSICA (NO DE PENSIONES),023,Funcionamiento
300000000.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,COMPENSACIÓN POR MUERTE (NO DE PENSIONES),085,Funcionamiento
16000000000.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,DISMINUCIÓN DE PASIVOS,07,CESANTÍAS,01,,,,,Funcionamiento
10127240000.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
976260000.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,TASAS Y DERECHOS ADMINISTRATIVOS,03,,,,,Funcionamiento
612127092114.0,150105,1501,15,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,Defensa y policía,Ministerio de defensa nacional,,,,,,,,,Inversión
104757678054.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
28970928078.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
6174610194.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
1101297989869.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
431355000000.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A ÓRGANOS DEL PGN,01,TRANSFERENCIA AL HOSPITAL MILITAR CENTRAL,024,Funcionamiento
489018805.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
155011000000.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,A EMPRESAS DIFERENTE DE SUBVENCIONES,11,ACTIVIDADES DE ATENCIÓN A LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,01,FINANCIACIÓN DE BENEFICIARIOS DEL RÉGIMEN SUBSIDIADO EN SALUD. ART 10 LEY 1122 DE 2007,004,Funcionamiento
49000000.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
1850000000.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CONTRIBUCIÓN DE VIGILANCIA – SUPERINTENDENCIA NACIONAL DE SALUD,07,,,Funcionamiento
11000000.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,"MULTAS, SANCIONES E INTERESES DE MORA",05,,,,,Funcionamiento
28648040169.0,150111,1501,15,MINISTERIO DE DEFENSA NACIONAL - SALUD,Defensa y policía,Ministerio de defensa nacional,,,,,,,,,Inversión
24182561680.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
7616545057.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
5310200628.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
67021613785.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
273500000.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,02,A ORGANIZACIONES INTERNACIONALES ,02,,,Funcionamiento
229100000.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
77500000000.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,GASTOS DE COMERCIALIZACIÓN Y PRODUCCIÓN,05,,,,,,,Funcionamiento
490000000.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,DISMINUCIÓN DE PASIVOS,07,CESANTÍAS,01,,,,,Funcionamiento
1708575000.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
24380000.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,TASAS Y DERECHOS ADMINISTRATIVOS,03,,,,,Funcionamiento
54275077800.0,150112,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN GENERAL MARITIMA (DIMAR),Defensa y policía,Ministerio de defensa nacional,,,,,,,,,Inversión
13681940378.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
4508925953.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
3344288224.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
11533860000.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
17297280.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES DE ASISTENCIA SOCIAL,01,"DERECHOS DE LOS SOLDADOS CUANDO RECIBEN LESIONES PERMANENTES, LITERAL F, ART. 40, LEY 48 DE 1993 (NO DE PENSIONES)",006,Funcionamiento
4635671000.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES DE ASISTENCIA SOCIAL,01,SUBSIDIO VETERANOS GUERRA DE KOREA Y CONFLICTO CON EL PERÚ. LEY 683 DE 2001 (NO DE PENSIONES),007,Funcionamiento
1905601241501.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,MESADAS PENSIONALES (DE PENSIONES),001,Funcionamiento
90000000.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
4855000000.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,AUXILIOS FUNERARIOS (OTRAS PRESTACIONES DE JUBILACIÓN),014,Funcionamiento
132823962800.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,APORTE PREVISIÓN SOCIAL SERVICIOS MÉDICOS (OTRAS PRESTACIONES DE JUBILACIÓN),015,Funcionamiento
10029000000.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,TRANSFERENCIAS CORRIENTES,03,BECAS Y OTROS BENEFICIOS DE EDUCACIÓN ,08,BECAS Y OTROS BENEFICIOS DE EDUCACIÓN ,01,TRANSFERENCIA CONVENIOS ICETEX,002,Funcionamiento
1000000.0,150113,1501,15,MINISTERIO DE DEFENSA NACIONAL - DIRECCIÓN DE VETERANOS Y REHABILITACIÓN INCLUSIVA,Defensa y policía,Ministerio de defensa nacional,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
6749804848.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
2310559715.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
844904838.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
13720879164.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
1963665186.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,MESADAS PENSIONALES (DE PENSIONES),001,Funcionamiento
17866891.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,CUOTAS PARTES PENSIONALES (DE PENSIONES),002,Funcionamiento
1768034432.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,BONOS PENSIONALES (DE PENSIONES),004,Funcionamiento
60000000.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
565586006721.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,APORTE PREVISIÓN SOCIAL SERVICIOS MÉDICOS (OTRAS PRESTACIONES DE JUBILACIÓN),015,Funcionamiento
411521580.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,"BIENESTAR SOCIAL AFILIADOS DE LA CAJA DE RETIRO DE LAS FUERZAS MILITARES Y LA CAJA DE SUELDOS DE RETIRO DE LA POLICÍA NACIONAL, DECRETOS 2002 Y 2003 DE 1984 (NO DE PENSIONES)",037,Funcionamiento
6619819599.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,GASTOS DE COMERCIALIZACIÓN Y PRODUCCIÓN,05,,,,,,,Funcionamiento
814719426.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,DISMINUCIÓN DE PASIVOS,07,CESANTÍAS,01,,,,,Funcionamiento
2199031000.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
10282307696.0,150300,1503,15,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Defensa y policía,Caja de retiro de las fuerzas militares,SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
