Cuenta,Subcuenta,Objeto,Ordinal,TOTAL,Código de entidad,Tipo de gasto,Entidad,Código de sector,Sector,Unidad,Código de unidad,Cuenta_n,Subcuenta_n,Objeto_n,Ordinal_n,Año,Indice_base_2025,TOTAL_const
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,7000000.0,2413,Funcionamiento,Agencia nacional de infraestructura,24,Transporte,,,02,01,,,2019,68.50103299557757,10218824.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,17395665239.0,2413,Funcionamiento,Agencia nacional de infraestructura,24,Transporte,,,02,02,,,2019,68.50103299557757,25394748777.179848
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,1573000000.0,2413,Funcionamiento,Agencia nacional de infraestructura,24,Transporte,,,03,10,01,001,2019,68.50103299557757,2296315736.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,CONCILIACIONES,541000000.0,2413,Funcionamiento,Agencia nacional de infraestructura,24,Transporte,,,03,10,01,002,2019,68.50103299557757,789769112.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,LAUDOS ARBITRALES,6350000000.0,2413,Funcionamiento,Agencia nacional de infraestructura,24,Transporte,,,03,10,01,003,2019,68.50103299557757,9269933200.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,3576000000.0,2413,Funcionamiento,Agencia nacional de infraestructura,24,Transporte,,,08,04,01,,2019,68.50103299557757,5220359232.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,PROVISIÓN PARA GASTOS INSTITUCIONALES Y/O SECTORIALES CONTINGENTES- PREVIO CONCEPTO DGPPN,2360992501.0,2414,Funcionamiento,Unidad de planeación del sector de infraestructura de transporte,24,Transporte,,,03,03,04,007,2019,68.50103299557757,3446652404.719832
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,PROVISIÓN PARA GASTOS INSTITUCIONALES Y/O SECTORIALES CONTINGENTES- PREVIO CONCEPTO DGPPN,2360992501.0,2415,Funcionamiento,Comisión de regulación de infraestructura y transporte,24,Transporte,,,03,03,04,007,2019,68.50103299557757,3446652404.719832
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,8345000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,01,01,01,,2019,68.50103299557757,12182298040.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,2918000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,01,01,02,,2019,68.50103299557757,4259789776.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1235000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,01,01,03,,2019,68.50103299557757,1802892520.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,412000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,01,01,04,,2019,68.50103299557757,601450784.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,104000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,02,01,,,2019,68.50103299557757,151822528.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,4917920121.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,02,02,,,2019,68.50103299557757,7179337166.079672
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,PROVISIÓN PARA GASTOS INSTITUCIONALES Y/O SECTORIALES CONTINGENTES- PREVIO CONCEPTO DGPPN,504000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,03,03,04,007,2019,68.50103299557757,735755328.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,10000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,03,10,01,001,2019,68.50103299557757,14598320.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,2000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,08,01,,,2019,68.50103299557757,2919664.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,220000000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,08,04,01,,2019,68.50103299557757,321163040.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,6329000000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,01,01,01,,2019,68.50103299557757,9239276728.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,2201000000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,01,01,02,,2019,68.50103299557757,3213090232.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1360000000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,01,01,03,,2019,68.50103299557757,1985371520.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,326000000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,01,01,04,,2019,68.50103299557757,475905232.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,14401877742.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,02,02,,,2019,68.50103299557757,21024321987.859344
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO DE CONTINGENCIAS DE LAS ENTIDADES ESTATALES,114000000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,03,03,01,062,2019,68.50103299557757,166420848.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,PROVISIÓN PARA GASTOS INSTITUCIONALES Y/O SECTORIALES CONTINGENTES- PREVIO CONCEPTO DGPPN,2300000000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,03,03,04,007,2019,68.50103299557757,3357613600.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,2583000000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,03,10,01,001,2019,68.50103299557757,3770746056.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,52000000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,08,04,01,,2019,68.50103299557757,75911264.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,417448481000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,01,01,01,,2019,68.50103299557757,609404650915.192
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,125262619000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,01,01,02,,2019,68.50103299557757,182862379620.008
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,20477034000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,01,01,03,,2019,68.50103299557757,29893029498.288
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,35803000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,01,01,04,,2019,68.50103299557757,52266365096.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,33283530794.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,02,02,,,2019,68.50103299557757,48588363326.06661
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,14054000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,03,10,01,001,2019,68.50103299557757,20516478928.0
DISMINUCIÓN DE PASIVOS,CESANTÍAS,,,2074534000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,07,01,,,2019,68.50103299557757,3028471118.288
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,567530000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,01,,,2019,68.50103299557757,828498454.96
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,743691000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,04,01,,2019,68.50103299557757,1085663919.912
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,1185942000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,02,02,,,2019,68.50103299557757,1731276081.744
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,6123000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,04,01,,2019,68.50103299557757,8938551.336000001
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,137895371000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,01,01,01,,2019,68.50103299557757,201304075237.672
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,48382111000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,01,01,02,,2019,68.50103299557757,70629753865.352
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,4067702000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,01,01,03,,2019,68.50103299557757,5938161546.064
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,2844598028.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,01,01,04,,2019,68.50103299557757,4152635228.411296
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,17624919588.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,02,02,,,2019,68.50103299557757,25729421611.989216
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,DEFENSORÍA PÚBLICA (LEY 24 DE 1992),204989525000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,007,2019,68.50103299557757,299250268259.8
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO PARA LA DEFENSA DE LOS DERECHOS E INTERESES COLECTIVOS -LEY 472 DE 1998.,67989270000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,008,2019,68.50103299557757,99252912002.64
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO ESPECIAL COMISIÓN NACIONAL DE BÚSQUEDA (ART. 18 LEY 971 DE 2005),520047000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,061,2019,68.50103299557757,759181252.104
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,COMISIÓN DE BÚSQUEDA DE PERSONAS DESAPARECIDAS LEY 589 DE 2000,306940000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,068,2019,68.50103299557757,448080834.08
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,203940000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,08,01,,,2019,68.50103299557757,297718138.08
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,550607000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,08,04,01,,2019,68.50103299557757,803793718.024
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,300757000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,01,01,01,,2019,68.50103299557757,439054692824.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,74390000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,01,01,02,,2019,68.50103299557757,108596902480.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,16417000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,01,01,03,,2019,68.50103299557757,23966061944.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,22519000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,01,01,04,,2019,68.50103299557757,32873956808.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,561000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,02,01,,,2019,68.50103299557757,818965752.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,64984000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,02,02,,,2019,68.50103299557757,94865722688.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,OLACEFS (LEY 46 DE 1981),22000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,03,02,02,011,2019,68.50103299557757,32116304.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO DE CAPACITACIÓN Y PUBLICACIONES CONTRALORÍA GENERAL DE LA REPÚBLICA - DECRETO 267 DE 2000 Y LEY 1807 DE 2016,200000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,03,03,01,006,2019,68.50103299557757,291966400.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,5105000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,03,03,01,999,2019,68.50103299557757,7452442360.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),1980000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,03,04,02,012,2019,68.50103299557757,2890467360.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,564000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,08,01,,,2019,68.50103299557757,823345248.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",TASAS Y DERECHOS ADMINISTRATIVOS,,,52000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,08,03,,,2019,68.50103299557757,75911264.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CONTRIBUCIÓN NACIONAL DE VALORIZACIÓN,,31000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,08,04,03,,2019,68.50103299557757,45254792.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,4890000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,01,01,01,,2019,68.50103299557757,7138578480.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,1403000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,01,01,02,,2019,68.50103299557757,2048144296.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,270000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,01,01,03,,2019,68.50103299557757,394154640.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,7000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,02,01,,,2019,68.50103299557757,10218824.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,2095000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,02,02,,,2019,68.50103299557757,3058348040.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,Prestamos directos (ley 106/93),14085000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,03,03,01,059,2019,68.50103299557757,20561733720.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,2778000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,03,03,01,999,2019,68.50103299557757,4055413296.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,"SERVICIOS MÉDICOS, EDUCATIVOS, RECREATIVOS, Y CULTURALES PARA FUNCIONARIOS DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA (ART. 90 Y 91 LEY 106 DE 1993) (NO DE PENSIONES)",4812000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,03,04,02,016,2019,68.50103299557757,7024711584.0
DISMINUCIÓN DE PASIVOS,CESANTÍAS,,,30209000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,07,01,,,2019,68.50103299557757,44100064888.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,37000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,08,01,,,2019,68.50103299557757,54013784.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,111194163415.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,01,01,,2019,68.50103299557757,162324797966.4463
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,42335248780.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,01,02,,2019,68.50103299557757,61802350897.00496
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,35722687805.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,01,03,,2019,68.50103299557757,52149122783.74877
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,SALARIO,,4858536585.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,02,01,,2019,68.50103299557757,7092647179.95372
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,CONTRIBUCIONES INHERENTES A LA NÓMINA,,1821951220.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,02,02,,2019,68.50103299557757,2659742693.39504
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1619512195.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,02,03,,2019,68.50103299557757,2364215726.65124
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,527500000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,02,01,,,2019,68.50103299557757,770061380.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,37390532539.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,02,02,,,2019,68.50103299557757,54583895897.47345
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO DE PROTECCIÓN DE JUSTICIA. DECRETO 1890 DE 1999 Y DECRETO 200 DE 2003,706500000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,03,03,01,053,2019,68.50103299557757,1031371308.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),660600000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,03,04,02,012,2019,68.50103299557757,964365019.2
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,38373300000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,03,10,01,001,2019,68.50103299557757,56018571285.6
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,CONCILIACIONES,13512100000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,03,10,01,002,2019,68.50103299557757,19725395967.2
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,388800000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,08,01,,,2019,68.50103299557757,567582681.6
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,4486500000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,08,04,01,,2019,68.50103299557757,6549536268.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,97088900000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,01,01,,2019,68.50103299557757,141733483064.80002
